"識別ID","回答日時","セグメント","タグ","あなたは、現在の職場で働くことを親しい友人や知人に、どの程度おすすめしたいと思いますか？ ※周囲に転職を検討されている友人・知人の方がいると仮定してお答えください。","NPS要因 - 業務内容に満足している","NPS要因 - 業務時間は適切である","NPS要因 - 仕事量は適切である","NPS要因 - 仕事を進める上で必要な裁量・権限がある","NPS要因 - 上司や同僚から自分の仕事に対して適度にアドバイスをもらえる","NPS要因 - 自身が成長するのに必要な研修を受ける機会がある","NPS要因 - 自分の努力や成果を考えれば、適切な昇進ができている","NPS要因 - 仕事の成果を公平に評価されている ","NPS要因 - 現在の職場では、いい同僚・部下に恵まれている","NPS要因 - 現在の職場では、いい上司に恵まれている","NPS要因 - 顧客が満足しているとよく感じられる ","NPS要因 - 自分の仕事が企業ビジョンの達成につながっている","NPS要因 - 企業が継続的に成長している","NPS要因 - 企業が社会の役に立っていると感じる","NPS要因 - 性別や年齢に関わらず公平な職場である ","NPS要因 - 上司や同僚に自分の意見や考えはしっかり聞いてもらえる","NPS要因 - いい仕事をしたときは、ほめられる","NPS要因 - 市場や環境の変化に合わせて、柔軟に変わっていける組織である","NPS要因 - 自分の部署やチームは、常に新しい考えを出したり、取り入れたりしている","NPS要因 - 会社から重要な情報がしっかりと共有されている","NPS要因 - 給与・報酬は仕事に見合っている","NPS要因 - 希望にそった休暇が取得できている","NPS要因 - 福利厚生など給与以外の手当が十分である","NPS要因 - ストレスなく仕事に取り組める職場環境である","NPS要因 - （自宅や訪問場所から）アクセスしやすいオフィス立地である","NPS要因 - （育児介護を含む）プライベートの時間確保や周囲のサポートが受けられている","NPS要因 - 設備やツールなど、仕事をするために必要な環境が整えられている","あなたの「仕事をする上での価値観（重視すること）」に最も近いものを1つ選択してください。","今後、どのくらい現在の職場で働きたいと考えていますか？ 現時点での勤続意向についてお聞かせください。","あなたの性別を選択してください。","あなたの年代を選択してください。","あなたの勤続年数を選択してください。","あなたの役職を選択してください。","あなたの雇用形態を選択してください。","あなたの入社形態を選択してください。","あなたの所属部門に最も近いものを選択してください。","IPアドレス","UserAgent"
"","2020/06/16 18:00:31","セグメントなし","","3;他の会社の待遇を知らないという事もあるが、給料面と残業時間のバランスがあまりよくないと思っているから。","あまり当てはまらない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","当てはまらない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","当てはまらない","あまり当てはまらない","当てはまらない","どちらでもない","どちらでもない","どちらでもない","自分の決めたやり方やペースを守れる環境で仕事をしたい","1年以上3年未満くらい","男性","30～39歳","10年以上～20年未満","プレイヤー（外勤系職種）","正社員","新卒","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 17:37:49","セグメントなし","","3","あまり当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","どちらでもない","やや当てはまる","当てはまる","どちらでもない","どちらでもない","特定分野の専門家・エキスパートとして仕事をしたい","5年以上10年未満くらい","男性","20～29歳","5年以上～10年未満","プレイヤー（外勤系職種）","正社員","新卒","リサーチ部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363"
"","2020/06/16 17:22:39","セグメントなし","","5;会社としてはまだまだ成長段階なので、その知人が転職に関してこだわるポイントがマッチングすれば、すすめるかも。","やや当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","あまり当てはまらない","どちらでもない","やや当てはまる","どちらでもない","あまり当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","常に何か新しい仕事に取り組める環境で仕事をしたい","5年以上10年未満くらい","女性","50～59歳","10年以上～20年未満","部長（複数の課のマネジメント）","正社員","中途","総務部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 17:19:16","セグメントなし","","3;給料が安い（昇給率が悪い）
営業だけ、現場だけという区分けがないことは魅力的だと思う（色々な対応ができるから）","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","やや当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","当てはまらない","当てはまる","当てはまる","当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","当てはまらない","あまり当てはまらない","当てはまる","どちらでもない","どちらでもない","常に何か新しい仕事に取り組める環境で仕事をしたい","5年以上10年未満くらい","女性","30～39歳","10年以上～20年未満","プレイヤー（外勤系職種）","正社員","中途","総務部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 17:09:38","セグメントなし","","7;転職を検討している友人・知人であれば、当社が合うかどうかある程度判断できるため（合わない人には紹介しない）。","当てはまらない","どちらでもない","どちらでもない","当てはまらない","あまり当てはまらない","当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","やや当てはまる","どちらでもない","当てはまる","やや当てはまる","あまり当てはまらない","当てはまる","どちらでもない","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","1年以上3年未満くらい","女性","40～49歳","20年以上～","主任／リーダー（内勤系職種）","正社員","新卒","人事部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362"
"","2020/06/16 17:09:24","セグメントなし","","5;人によって好みが分かれるのではと思ったので。","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","仕事とプライベートを両立しやすい環境で仕事をしたい","10年以上","女性","40～49歳","5年以上～10年未満","プレイヤー（内勤系職種）","正社員","中途","総務部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/16 16:58:04","セグメントなし","","5;自分自身が現在の職場をよく思っていないわけでないが、それでも友人、知人に社員として働くことを勧めるのは様々な観点から、それほど高い点はつけられない。パートとしてならば、紹介等を行う気はあります。","やや当てはまる","あまり当てはまらない","当てはまらない","やや当てはまる","当てはまる","当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","あまり当てはまらない","やや当てはまる","当てはまらない","やや当てはまる","自分の決めたやり方やペースを守れる環境で仕事をしたい","10年以上","男性","40～49歳","10年以上～20年未満","課長（複数のチームのマネジメント）","正社員","新卒","生産・製造部門","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/16 16:14:19","セグメントなし","","0;私自身が知り合いと同じ職場になりたくないから","あまり当てはまらない","やや当てはまる","あまり当てはまらない","当てはまらない","あまり当てはまらない","あまり当てはまらない","当てはまらない","当てはまらない","やや当てはまる","当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","当てはまらない","やや当てはまる","当てはまらない","当てはまらない","どちらでもない","あまり当てはまらない","やや当てはまる","当てはまる","あまり当てはまらない","当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","難しい仕事にチャレンジできる環境で仕事をしたい","1年以上3年未満くらい","女性","30～39歳","5年以上～10年未満","プレイヤー（外勤系職種）","正社員","新卒","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/16 16:09:38","セグメントなし","","5","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","どちらでもない","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","3年以上5年未満くらい","女性","50～59歳","10年以上～20年未満","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363"
"","2020/06/16 15:59:14","セグメントなし","","5;現在の職場では、向き不向きの差が大きく思うので、どちらともいえない""5""を選んだ。","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","当てはまらない","やや当てはまる","当てはまる","どちらでもない","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","当てはまる","やや当てはまる","当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","当てはまらない","当てはまらない","当てはまる","当てはまらない","どちらでもない","社会への貢献を実感できる環境で仕事をしたい","10年以上","男性","20～29歳","1年以上～3年未満","プレイヤー（外勤系職種）","正社員","新卒","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363"
"","2020/06/16 15:45:58","セグメントなし","","3;会社が土木系なので合う合わないがある。
","どちらでもない","どちらでもない","どちらでもない","当てはまらない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","あまり当てはまらない","あまり当てはまらない","どちらでもない","どちらでもない","仕事とプライベートを両立しやすい環境で仕事をしたい","3年以上5年未満くらい","女性","50～59歳","10年以上～20年未満","プレイヤー（内勤系職種）","その他","中途","マーケティング部門（広報も含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 15:41:05","セグメントなし","","4;・会社の方針・ビジョン提示はあっても、社員一人ひとりのそれと併せて生産性を担保しようという雰囲気があまりない。
・上下のコミュニケーションにおけるタイムラグが頻繁に発生。結局、下の立場の人は待っている間にモチベーションが下がる。
・全体的に従来の組織・オペレーションへのこだわりが強すぎる。その結果、社会的変化への対応に遅れざるを得ない。
・人財育成の対象が若手・管理職に偏っている傾向がある。そのため、組織のマンネリ化から中々脱出できない。また、中途入社の枠を設けているにも関わらず、基本的な雰囲気は新卒採用の人をゼロから育ててゆくというスタンスが強すぎるので、現状だと管理者としての中途入社じゃなければおススメできない。
・採用時にもミクニヤカルチャーフィットの人財を好む傾向があるので、多様な価値観や信念の照衝突から相互作用を期待する人財確保は難しい。","当てはまる","どちらでもない","どちらでもない","当てはまらない","やや当てはまる","当てはまらない","当てはまらない","当てはまらない","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","あまり当てはまらない","やや当てはまる","どちらでもない","あまり当てはまらない","当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","特定分野の専門家・エキスパートとして仕事をしたい","10年以上","女性","40～49歳","5年以上～10年未満","プレイヤー（外勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","リサーチ部門","182.168.152.162","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
"","2020/06/16 15:37:14","セグメントなし","","3;職場環境はいいと思うが、職に対しての知識、繁忙期の忙しさを考えると強く勧められない。","当てはまる","どちらでもない","どちらでもない","当てはまらない","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","あまり当てはまらない","あまり当てはまらない","当てはまる","当てはまる","当てはまる","どちらでもない","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","10年以上","女性","20～29歳","5年以上～10年未満","プレイヤー（内勤系職種）","その他","中途","マーケティング部門（広報も含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 15:27:40","セグメントなし","","4;やりがいはあるけど、好みがすごく分かれると思うので、おすすめというより、こういう業界もあるよと教えるぐらいだと思いました。","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","自分の決めたやり方やペースを守れる環境で仕事をしたい","1年以上3年未満くらい","女性","30～39歳","10年以上～20年未満","プレイヤー（外勤系職種）","正社員","新卒","マーケティング部門（広報も含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
"","2020/06/16 15:14:03","セグメントなし","","5;個人的な考えで、友人・知人と同じ職場はいやであるため。違う業界の方が会う楽しみがある。","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","自分の決めたやり方やペースを守れる環境で仕事をしたい","1年以上3年未満くらい","男性","50～59歳","20年以上～","部長（複数の課のマネジメント）","正社員","新卒","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko"
"","2020/06/16 14:47:51","セグメントなし","","5","やや当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","当てはまる","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","50～59歳","10年以上～20年未満","課長（複数のチームのマネジメント）","正社員","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
"","2020/06/16 14:26:01","セグメントなし","","10;良い人財に来ていただきたい","当てはまる","当てはまる","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","自分の決めたやり方やペースを守れる環境で仕事をしたい","10年以上","男性","40～49歳","20年以上～","取締役／役員","正社員","新卒","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 13:52:18","セグメントなし","","5;現場が好きなら進めるが、それ以下は進められない。","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","当てはまらない","やや当てはまる","どちらでもない","どちらでもない","当てはまらない","当てはまらない","どちらでもない","あまり当てはまらない","あまり当てはまらない","やや当てはまる","やや当てはまる","どちらでもない","当てはまらない","あまり当てはまらない","どちらでもない","あまり当てはまらない","やや当てはまる","当てはまる","あまり当てはまらない","やや当てはまる","当てはまる","当てはまらない","やや当てはまる","常に何か新しい仕事に取り組める環境で仕事をしたい","5年以上10年未満くらい","男性","50～59歳","20年以上～","その他","正社員","中途","技術・研究開発部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 13:24:31","セグメントなし","","5;仮定される知人、友人によほど適性があれば話は別だが、そうでなければ知人、友人と同じ職場で働くのはやりにくい。","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","当てはまる","どちらでもない","どちらでもない","特定分野の専門家・エキスパートとして仕事をしたい","5年以上10年未満くらい","男性","40～49歳","20年以上～","部長（複数の課のマネジメント）","正社員","新卒","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 13:19:47","セグメントなし","","7;転職を検討している対象者の能力に応じての判断になる．
ミクニヤの社風に対応できるものに限る．","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","あまり当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","当てはまる","やや当てはまる","あまり当てはまらない","責任ある立場で組織を動かすような仕事をしたい","5年以上10年未満くらい","男性","40～49歳","3年以上～5年未満","取締役／役員","正社員","中途","経理部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363"
"","2020/06/16 13:17:51","セグメントなし","","4;同年代の仲間の中には、PC入力が主となると、できないと考え物が多い。","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","あまり当てはまらない","あまり当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","あまり当てはまらない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","あまり当てはまらない","社会への貢献を実感できる環境で仕事をしたい","3年以上5年未満くらい","女性","60歳以上","1年以上～3年未満","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 13:10:42","セグメントなし","","5","どちらでもない","どちらでもない","やや当てはまる","あまり当てはまらない","当てはまる","当てはまらない","当てはまらない","当てはまらない","どちらでもない","当てはまる","当てはまらない","当てはまらない","やや当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまらない","やや当てはまる","どちらでもない","当てはまらない","当てはまらない","あまり当てはまらない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","難しい仕事にチャレンジできる環境で仕事をしたい","半年以上1年未満くらい","女性","40～49歳","5年以上～10年未満","その他","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
"","2020/06/16 13:06:53","セグメントなし","","5;フィフテイフィフテイです。","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","当てはまる","どちらでもない","当てはまる","当てはまる","やや当てはまる","やや当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","50～59歳","10年以上～20年未満","その他","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 12:58:26","セグメントなし","","5","やや当てはまる","当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","当てはまる","当てはまる","あまり当てはまらない","やや当てはまる","どちらでもない","やや当てはまる","当てはまる","当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","やや当てはまる","当てはまる","当てはまる","当てはまる","当てはまらない","当てはまる","やや当てはまる","社会への貢献を実感できる環境で仕事をしたい","10年以上","女性","40～49歳","半年未満","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","生産・製造部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363"
"","2020/06/16 12:08:28","セグメントなし","","6;職場での子育てへの配慮は完璧だと思います。少し人間関係で悩むところがあるので、6にしました。","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","当てはまる","どちらでもない","当てはまる","どちらでもない","どちらでもない","どちらでもない","当てはまる","当てはまる","当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","当てはまる","どちらでもない","やや当てはまる","当てはまる","当てはまる","当てはまる","仕事とプライベートを両立しやすい環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","5年以上～10年未満","その他","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","その他部門","118.238.225.246","Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko"
"","2020/06/16 11:51:04","セグメントなし","","4;部門部署によって取り組んでいる業務が大きく異なる。また、労働環境も大きく違っていると認識している。おすすめしたい部署もあればそうでない部署もあるため。（自身が環境等を把握している部署はおすすめできる）","やや当てはまる","当てはまる","当てはまる","やや当てはまる","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","あまり当てはまらない","やや当てはまる","どちらでもない","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","やや当てはまる","どちらでもない","当てはまらない","やや当てはまる","あまり当てはまらない","自分の決めたやり方やペースを守れる環境で仕事をしたい","1年以上3年未満くらい","男性","20～29歳","5年以上～10年未満","プレイヤー（外勤系職種）","正社員","新卒","経理部門","221.91.243.145","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 11:50:33","セグメントなし","","5","あまり当てはまらない","やや当てはまる","あまり当てはまらない","どちらでもない","やや当てはまる","あまり当てはまらない","どちらでもない","どちらでもない","当てはまる","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","やや当てはまる","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","あまり当てはまらない","どちらでもない","当てはまる","どちらでもない","どちらでもない","当てはまる","当てはまる","やや当てはまる","先々を見通せる安定した環境で仕事をしたい","5年以上10年未満くらい","女性","40～49歳","10年以上～20年未満","プレイヤー（内勤系職種）","その他","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 11:39:50","セグメントなし","","4","当てはまる","あまり当てはまらない","やや当てはまる","あまり当てはまらない","やや当てはまる","当てはまらない","どちらでもない","当てはまる","当てはまる","当てはまる","当てはまる","やや当てはまる","あまり当てはまらない","あまり当てはまらない","あまり当てはまらない","当てはまる","当てはまる","やや当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","当てはまらない","やや当てはまる","やや当てはまる","自分の決めたやり方やペースを守れる環境で仕事をしたい","5年以上10年未満くらい","女性","30～39歳","10年以上～20年未満","プレイヤー（内勤系職種）","契約社員（嘱託社員やパート・アルバイトなどを含む）","中途","営業・販売部門（コンサルティングなどの顧客接点部門はこちらに含む）","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
"","2020/06/16 11:38:16","セグメントなし","","6","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","やや当てはまる","やや当てはまる","やや当てはまる","どちらでもない","どちらでもない","やや当てはまる","あまり当てはまらない","やや当てはまる","やや当てはまる","どちらでもない","当てはまる","どちらでもない","どちらでもない","仕事とプライベートを両立しやすい環境で仕事をしたい","3年以上5年未満くらい","男性","20～29歳","3年以上～5年未満","プレイヤー（外勤系職種）","正社員","新卒","人事部門","118.238.225.246","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Safari/537.36"
